Bioengineering,2015,Asi,F,0
Bioengineering,2015,Asi,M,0
Bioengineering,2015,Blk,F,0
Bioengineering,2015,Blk,M,0
Bioengineering,2015,His,F,0
Bioengineering,2015,His,M,0
Bioengineering,2015,Ind,F,0
Bioengineering,2015,Ind,M,0
Bioengineering,2015,Nra,F,0
Bioengineering,2015,Nra,M,0
Bioengineering,2015,Pac,F,0
Bioengineering,2015,Pac,M,0
Bioengineering,2015,Two,F,0
Bioengineering,2015,Two,M,0
Bioengineering,2015,Unk,F,0
Bioengineering,2015,Unk,M,0
Bioengineering,2015,Wht,F,0
Bioengineering,2015,Wht,M,0
Bioengineering,2016,Asi,F,2
Bioengineering,2016,Asi,M,3
Bioengineering,2016,Blk,F,1
Bioengineering,2016,Blk,M,0
Bioengineering,2016,His,F,4
Bioengineering,2016,His,M,0
Bioengineering,2016,Ind,F,0
Bioengineering,2016,Ind,M,0
Bioengineering,2016,Nra,F,2
Bioengineering,2016,Nra,M,2
Bioengineering,2016,Pac,F,0
Bioengineering,2016,Pac,M,0
Bioengineering,2016,Two,F,1
Bioengineering,2016,Two,M,1
Bioengineering,2016,Unk,F,0
Bioengineering,2016,Unk,M,0
Bioengineering,2016,Wht,F,3
Bioengineering,2016,Wht,M,2
Bioengineering,2017,Asi,F,5
Bioengineering,2017,Asi,M,5
Bioengineering,2017,Blk,F,1
Bioengineering,2017,Blk,M,1
Bioengineering,2017,His,F,3
Bioengineering,2017,His,M,1
Bioengineering,2017,Ind,F,0
Bioengineering,2017,Ind,M,1
Bioengineering,2017,Nra,F,0
Bioengineering,2017,Nra,M,1
Bioengineering,2017,Pac,F,0
Bioengineering,2017,Pac,M,0
Bioengineering,2017,Two,F,2
Bioengineering,2017,Two,M,1
Bioengineering,2017,Unk,F,0
Bioengineering,2017,Unk,M,0
Bioengineering,2017,Wht,F,4
Bioengineering,2017,Wht,M,2
Bioengineering,2018,Asi,F,2
Bioengineering,2018,Asi,M,5
Bioengineering,2018,Blk,F,1
Bioengineering,2018,Blk,M,3
Bioengineering,2018,His,F,4
Bioengineering,2018,His,M,4
Bioengineering,2018,Ind,F,0
Bioengineering,2018,Ind,M,0
Bioengineering,2018,Nra,F,0
Bioengineering,2018,Nra,M,0
Bioengineering,2018,Pac,F,0
Bioengineering,2018,Pac,M,0
Bioengineering,2018,Two,F,1
Bioengineering,2018,Two,M,2
Bioengineering,2018,Unk,F,0
Bioengineering,2018,Unk,M,0
Bioengineering,2018,Wht,F,5
Bioengineering,2018,Wht,M,6
Chemical Engineering,2010,Asi,F,1
Chemical Engineering,2010,Asi,M,6
Chemical Engineering,2010,Blk,F,1
Chemical Engineering,2010,Blk,M,0
Chemical Engineering,2010,His,F,0
Chemical Engineering,2010,His,M,1
Chemical Engineering,2010,Ind,F,0
Chemical Engineering,2010,Ind,M,0
Chemical Engineering,2010,Nra,F,2
Chemical Engineering,2010,Nra,M,3
Chemical Engineering,2010,Pac,F,0
Chemical Engineering,2010,Pac,M,0
Chemical Engineering,2010,Two,F,1
Chemical Engineering,2010,Two,M,1
Chemical Engineering,2010,Unk,F,0
Chemical Engineering,2010,Unk,M,0
Chemical Engineering,2010,Wht,F,0
Chemical Engineering,2010,Wht,M,4
Chemical Engineering,2011,Asi,F,2
Chemical Engineering,2011,Asi,M,5
Chemical Engineering,2011,Blk,F,0
Chemical Engineering,2011,Blk,M,3
Chemical Engineering,2011,His,F,3
Chemical Engineering,2011,His,M,1
Chemical Engineering,2011,Ind,F,0
Chemical Engineering,2011,Ind,M,1
Chemical Engineering,2011,Nra,F,0
Chemical Engineering,2011,Nra,M,1
Chemical Engineering,2011,Pac,F,0
Chemical Engineering,2011,Pac,M,0
Chemical Engineering,2011,Two,F,2
Chemical Engineering,2011,Two,M,1
Chemical Engineering,2011,Unk,F,0
Chemical Engineering,2011,Unk,M,0
Chemical Engineering,2011,Wht,F,2
Chemical Engineering,2011,Wht,M,2
Chemical Engineering,2012,Asi,F,2
Chemical Engineering,2012,Asi,M,1
Chemical Engineering,2012,Blk,F,1
Chemical Engineering,2012,Blk,M,2
Chemical Engineering,2012,His,F,0
Chemical Engineering,2012,His,M,4
Chemical Engineering,2012,Ind,F,0
Chemical Engineering,2012,Ind,M,0
Chemical Engineering,2012,Nra,F,5
Chemical Engineering,2012,Nra,M,0
Chemical Engineering,2012,Pac,F,0
Chemical Engineering,2012,Pac,M,0
Chemical Engineering,2012,Two,F,1
Chemical Engineering,2012,Two,M,0
Chemical Engineering,2012,Unk,F,0
Chemical Engineering,2012,Unk,M,1
Chemical Engineering,2012,Wht,F,3
Chemical Engineering,2012,Wht,M,3
Chemical Engineering,2013,Asi,F,5
Chemical Engineering,2013,Asi,M,4
Chemical Engineering,2013,Blk,F,0
Chemical Engineering,2013,Blk,M,0
Chemical Engineering,2013,His,F,0
Chemical Engineering,2013,His,M,3
Chemical Engineering,2013,Ind,F,0
Chemical Engineering,2013,Ind,M,0
Chemical Engineering,2013,Nra,F,0
Chemical Engineering,2013,Nra,M,0
Chemical Engineering,2013,Pac,F,0
Chemical Engineering,2013,Pac,M,0
Chemical Engineering,2013,Two,F,2
Chemical Engineering,2013,Two,M,1
Chemical Engineering,2013,Unk,F,0
Chemical Engineering,2013,Unk,M,0
Chemical Engineering,2013,Wht,F,1
Chemical Engineering,2013,Wht,M,6
Chemical Engineering,2014,Asi,F,3
Chemical Engineering,2014,Asi,M,2
Chemical Engineering,2014,Blk,F,0
Chemical Engineering,2014,Blk,M,4
Chemical Engineering,2014,His,F,1
Chemical Engineering,2014,His,M,2
Chemical Engineering,2014,Ind,F,0
Chemical Engineering,2014,Ind,M,0
Chemical Engineering,2014,Nra,F,0
Chemical Engineering,2014,Nra,M,3
Chemical Engineering,2014,Pac,F,0
Chemical Engineering,2014,Pac,M,0
Chemical Engineering,2014,Two,F,2
Chemical Engineering,2014,Two,M,2
Chemical Engineering,2014,Unk,F,0
Chemical Engineering,2014,Unk,M,0
Chemical Engineering,2014,Wht,F,0
Chemical Engineering,2014,Wht,M,3
Chemical Engineering,2015,Asi,F,2
Chemical Engineering,2015,Asi,M,3
Chemical Engineering,2015,Blk,F,1
Chemical Engineering,2015,Blk,M,3
Chemical Engineering,2015,His,F,3
Chemical Engineering,2015,His,M,6
Chemical Engineering,2015,Ind,F,0
Chemical Engineering,2015,Ind,M,0
Chemical Engineering,2015,Nra,F,2
Chemical Engineering,2015,Nra,M,3
Chemical Engineering,2015,Pac,F,0
Chemical Engineering,2015,Pac,M,0
Chemical Engineering,2015,Two,F,1
Chemical Engineering,2015,Two,M,3
Chemical Engineering,2015,Unk,F,1
Chemical Engineering,2015,Unk,M,0
Chemical Engineering,2015,Wht,F,4
Chemical Engineering,2015,Wht,M,7
Chemical Engineering,2016,Asi,F,2
Chemical Engineering,2016,Asi,M,5
Chemical Engineering,2016,Blk,F,1
Chemical Engineering,2016,Blk,M,0
Chemical Engineering,2016,His,F,0
Chemical Engineering,2016,His,M,4
Chemical Engineering,2016,Ind,F,0
Chemical Engineering,2016,Ind,M,0
Chemical Engineering,2016,Nra,F,0
Chemical Engineering,2016,Nra,M,1
Chemical Engineering,2016,Pac,F,0
Chemical Engineering,2016,Pac,M,0
Chemical Engineering,2016,Two,F,1
Chemical Engineering,2016,Two,M,6
Chemical Engineering,2016,Unk,F,0
Chemical Engineering,2016,Unk,M,1
Chemical Engineering,2016,Wht,F,3
Chemical Engineering,2016,Wht,M,5
Chemical Engineering,2017,Asi,F,4
Chemical Engineering,2017,Asi,M,4
Chemical Engineering,2017,Blk,F,1
Chemical Engineering,2017,Blk,M,2
Chemical Engineering,2017,His,F,4
Chemical Engineering,2017,His,M,6
Chemical Engineering,2017,Ind,F,0
Chemical Engineering,2017,Ind,M,0
Chemical Engineering,2017,Nra,F,1
Chemical Engineering,2017,Nra,M,3
Chemical Engineering,2017,Pac,F,0
Chemical Engineering,2017,Pac,M,0
Chemical Engineering,2017,Two,F,1
Chemical Engineering,2017,Two,M,1
Chemical Engineering,2017,Unk,F,0
Chemical Engineering,2017,Unk,M,0
Chemical Engineering,2017,Wht,F,2
Chemical Engineering,2017,Wht,M,6
Chemical Engineering,2018,Asi,F,0
Chemical Engineering,2018,Asi,M,0
Chemical Engineering,2018,Blk,F,0
Chemical Engineering,2018,Blk,M,1
Chemical Engineering,2018,His,F,1
Chemical Engineering,2018,His,M,6
Chemical Engineering,2018,Ind,F,0
Chemical Engineering,2018,Ind,M,1
Chemical Engineering,2018,Nra,F,0
Chemical Engineering,2018,Nra,M,4
Chemical Engineering,2018,Pac,F,0
Chemical Engineering,2018,Pac,M,0
Chemical Engineering,2018,Two,F,0
Chemical Engineering,2018,Two,M,1
Chemical Engineering,2018,Unk,F,0
Chemical Engineering,2018,Unk,M,0
Chemical Engineering,2018,Wht,F,2
Chemical Engineering,2018,Wht,M,1
Civil Engineering,2010,Asi,F,0
Civil Engineering,2010,Asi,M,2
Civil Engineering,2010,Blk,F,1
Civil Engineering,2010,Blk,M,1
Civil Engineering,2010,His,F,1
Civil Engineering,2010,His,M,1
Civil Engineering,2010,Ind,F,0
Civil Engineering,2010,Ind,M,0
Civil Engineering,2010,Nra,F,1
Civil Engineering,2010,Nra,M,3
Civil Engineering,2010,Pac,F,0
Civil Engineering,2010,Pac,M,0
Civil Engineering,2010,Two,F,2
Civil Engineering,2010,Two,M,0
Civil Engineering,2010,Unk,F,0
Civil Engineering,2010,Unk,M,0
Civil Engineering,2010,Wht,F,6
Civil Engineering,2010,Wht,M,4
Civil Engineering,2011,Asi,F,1
Civil Engineering,2011,Asi,M,1
Civil Engineering,2011,Blk,F,0
Civil Engineering,2011,Blk,M,0
Civil Engineering,2011,His,F,1
Civil Engineering,2011,His,M,6
Civil Engineering,2011,Ind,F,0
Civil Engineering,2011,Ind,M,0
Civil Engineering,2011,Nra,F,0
Civil Engineering,2011,Nra,M,1
Civil Engineering,2011,Pac,F,0
Civil Engineering,2011,Pac,M,0
Civil Engineering,2011,Two,F,2
Civil Engineering,2011,Two,M,0
Civil Engineering,2011,Unk,F,0
Civil Engineering,2011,Unk,M,0
Civil Engineering,2011,Wht,F,6
Civil Engineering,2011,Wht,M,3
Civil Engineering,2012,Asi,F,0
Civil Engineering,2012,Asi,M,0
Civil Engineering,2012,Blk,F,1
Civil Engineering,2012,Blk,M,0
Civil Engineering,2012,His,F,0
Civil Engineering,2012,His,M,4
Civil Engineering,2012,Ind,F,1
Civil Engineering,2012,Ind,M,0
Civil Engineering,2012,Nra,F,0
Civil Engineering,2012,Nra,M,0
Civil Engineering,2012,Pac,F,0
Civil Engineering,2012,Pac,M,0
Civil Engineering,2012,Two,F,3
Civil Engineering,2012,Two,M,3
Civil Engineering,2012,Unk,F,0
Civil Engineering,2012,Unk,M,0
Civil Engineering,2012,Wht,F,1
Civil Engineering,2012,Wht,M,2
Civil Engineering,2013,Asi,F,0
Civil Engineering,2013,Asi,M,1
Civil Engineering,2013,Blk,F,1
Civil Engineering,2013,Blk,M,1
Civil Engineering,2013,His,F,1
Civil Engineering,2013,His,M,6
Civil Engineering,2013,Ind,F,0
Civil Engineering,2013,Ind,M,0
Civil Engineering,2013,Nra,F,0
Civil Engineering,2013,Nra,M,2
Civil Engineering,2013,Pac,F,0
Civil Engineering,2013,Pac,M,0
Civil Engineering,2013,Two,F,2
Civil Engineering,2013,Two,M,2
Civil Engineering,2013,Unk,F,0
Civil Engineering,2013,Unk,M,0
Civil Engineering,2013,Wht,F,1
Civil Engineering,2013,Wht,M,6
Civil Engineering,2014,Asi,F,1
Civil Engineering,2014,Asi,M,0
Civil Engineering,2014,Blk,F,1
Civil Engineering,2014,Blk,M,1
Civil Engineering,2014,His,F,2
Civil Engineering,2014,His,M,2
Civil Engineering,2014,Ind,F,0
Civil Engineering,2014,Ind,M,0
Civil Engineering,2014,Nra,F,2
Civil Engineering,2014,Nra,M,1
Civil Engineering,2014,Pac,F,0
Civil Engineering,2014,Pac,M,0
Civil Engineering,2014,Two,F,2
Civil Engineering,2014,Two,M,1
Civil Engineering,2014,Unk,F,0
Civil Engineering,2014,Unk,M,0
Civil Engineering,2014,Wht,F,3
Civil Engineering,2014,Wht,M,5
Civil Engineering,2016,Asi,F,3
Civil Engineering,2016,Asi,M,2
Civil Engineering,2016,Blk,F,2
Civil Engineering,2016,Blk,M,1
Civil Engineering,2016,His,F,2
Civil Engineering,2016,His,M,2
Civil Engineering,2016,Ind,F,0
Civil Engineering,2016,Ind,M,0
Civil Engineering,2016,Nra,F,2
Civil Engineering,2016,Nra,M,0
Civil Engineering,2016,Pac,F,0
Civil Engineering,2016,Pac,M,0
Civil Engineering,2016,Two,F,0
Civil Engineering,2016,Two,M,0
Civil Engineering,2016,Unk,F,0
Civil Engineering,2016,Unk,M,0
Civil Engineering,2016,Wht,F,4
Civil Engineering,2016,Wht,M,3
Civil Engineering,2017,Asi,F,0
Civil Engineering,2017,Asi,M,0
Civil Engineering,2017,Blk,F,0
Civil Engineering,2017,Blk,M,0
Civil Engineering,2017,His,F,2
Civil Engineering,2017,His,M,2
Civil Engineering,2017,Ind,F,0
Civil Engineering,2017,Ind,M,0
Civil Engineering,2017,Nra,F,0
Civil Engineering,2017,Nra,M,0
Civil Engineering,2017,Pac,F,0
Civil Engineering,2017,Pac,M,0
Civil Engineering,2017,Two,F,0
Civil Engineering,2017,Two,M,1
Civil Engineering,2017,Unk,F,0
Civil Engineering,2017,Unk,M,0
Civil Engineering,2017,Wht,F,1
Civil Engineering,2017,Wht,M,1
Civil Engineering,2018,Asi,F,1
Civil Engineering,2018,Asi,M,0
Civil Engineering,2018,Blk,F,1
Civil Engineering,2018,Blk,M,0
Civil Engineering,2018,His,F,1
Civil Engineering,2018,His,M,2
Civil Engineering,2018,Ind,F,0
Civil Engineering,2018,Ind,M,0
Civil Engineering,2018,Nra,F,1
Civil Engineering,2018,Nra,M,0
Civil Engineering,2018,Pac,F,0
Civil Engineering,2018,Pac,M,0
Civil Engineering,2018,Two,F,0
Civil Engineering,2018,Two,M,2
Civil Engineering,2018,Unk,F,0
Civil Engineering,2018,Unk,M,0
Civil Engineering,2018,Wht,F,4
Civil Engineering,2018,Wht,M,1
Civil Engineering,2015,Asi,F,0
Civil Engineering,2015,Asi,M,1
Civil Engineering,2015,Blk,F,0
Civil Engineering,2015,Blk,M,0
Civil Engineering,2015,His,F,1
Civil Engineering,2015,His,M,2
Civil Engineering,2015,Ind,F,0
Civil Engineering,2015,Ind,M,0
Civil Engineering,2015,Nra,F,0
Civil Engineering,2015,Nra,M,1
Civil Engineering,2015,Pac,F,0
Civil Engineering,2015,Pac,M,0
Civil Engineering,2015,Two,F,2
Civil Engineering,2015,Two,M,0
Civil Engineering,2015,Unk,F,0
Civil Engineering,2015,Unk,M,0
Civil Engineering,2015,Wht,F,2
Civil Engineering,2015,Wht,M,3
Computer Science,2010,Asi,F,2
Computer Science,2010,Asi,M,13
Computer Science,2010,Blk,F,0
Computer Science,2010,Blk,M,3
Computer Science,2010,His,F,0
Computer Science,2010,His,M,8
Computer Science,2010,Ind,F,0
Computer Science,2010,Ind,M,0
Computer Science,2010,Nra,F,0
Computer Science,2010,Nra,M,9
Computer Science,2010,Pac,F,0
Computer Science,2010,Pac,M,0
Computer Science,2010,Two,F,1
Computer Science,2010,Two,M,10
Computer Science,2010,Unk,F,0
Computer Science,2010,Unk,M,2
Computer Science,2010,Wht,F,4
Computer Science,2010,Wht,M,34
Computer Science,2011,Asi,F,2
Computer Science,2011,Asi,M,18
Computer Science,2011,Blk,F,1
Computer Science,2011,Blk,M,2
Computer Science,2011,His,F,0
Computer Science,2011,His,M,10
Computer Science,2011,Ind,F,0
Computer Science,2011,Ind,M,0
Computer Science,2011,Nra,F,2
Computer Science,2011,Nra,M,9
Computer Science,2011,Pac,F,0
Computer Science,2011,Pac,M,0
Computer Science,2011,Two,F,0
Computer Science,2011,Two,M,1
Computer Science,2011,Unk,F,0
Computer Science,2011,Unk,M,1
Computer Science,2011,Wht,F,4
Computer Science,2011,Wht,M,37
Computer Science,2012,Asi,F,7
Computer Science,2012,Asi,M,27
Computer Science,2012,Blk,F,1
Computer Science,2012,Blk,M,4
Computer Science,2012,His,F,4
Computer Science,2012,His,M,20
Computer Science,2012,Ind,F,0
Computer Science,2012,Ind,M,0
Computer Science,2012,Nra,F,3
Computer Science,2012,Nra,M,13
Computer Science,2012,Pac,F,0
Computer Science,2012,Pac,M,0
Computer Science,2012,Two,F,1
Computer Science,2012,Two,M,7
Computer Science,2012,Unk,F,0
Computer Science,2012,Unk,M,0
Computer Science,2012,Wht,F,11
Computer Science,2012,Wht,M,46
Computer Science,2013,Asi,F,13
Computer Science,2013,Asi,M,26
Computer Science,2013,Blk,F,4
Computer Science,2013,Blk,M,3
Computer Science,2013,His,F,2
Computer Science,2013,His,M,10
Computer Science,2013,Ind,F,0
Computer Science,2013,Ind,M,0
Computer Science,2013,Nra,F,1
Computer Science,2013,Nra,M,10
Computer Science,2013,Pac,F,0
Computer Science,2013,Pac,M,0
Computer Science,2013,Two,F,3
Computer Science,2013,Two,M,9
Computer Science,2013,Unk,F,0
Computer Science,2013,Unk,M,1
Computer Science,2013,Wht,F,7
Computer Science,2013,Wht,M,42
Computer Science,2014,Asi,F,24
Computer Science,2014,Asi,M,49
Computer Science,2014,Blk,F,2
Computer Science,2014,Blk,M,0
Computer Science,2014,His,F,3
Computer Science,2014,His,M,21
Computer Science,2014,Ind,F,0
Computer Science,2014,Ind,M,0
Computer Science,2014,Nra,F,3
Computer Science,2014,Nra,M,26
Computer Science,2014,Pac,F,0
Computer Science,2014,Pac,M,0
Computer Science,2014,Two,F,3
Computer Science,2014,Two,M,17
Computer Science,2014,Unk,F,0
Computer Science,2014,Unk,M,2
Computer Science,2014,Wht,F,8
Computer Science,2014,Wht,M,52
Computer Science,2015,Asi,F,17
Computer Science,2015,Asi,M,40
Computer Science,2015,Blk,F,1
Computer Science,2015,Blk,M,8
Computer Science,2015,His,F,3
Computer Science,2015,His,M,28
Computer Science,2015,Ind,F,0
Computer Science,2015,Ind,M,0
Computer Science,2015,Nra,F,2
Computer Science,2015,Nra,M,18
Computer Science,2015,Pac,F,0
Computer Science,2015,Pac,M,0
Computer Science,2015,Two,F,7
Computer Science,2015,Two,M,9
Computer Science,2015,Unk,F,0
Computer Science,2015,Unk,M,1
Computer Science,2015,Wht,F,13
Computer Science,2015,Wht,M,69
Computer Science,2016,Asi,F,29
Computer Science,2016,Asi,M,64
Computer Science,2016,Blk,F,2
Computer Science,2016,Blk,M,8
Computer Science,2016,His,F,1
Computer Science,2016,His,M,23
Computer Science,2016,Ind,F,0
Computer Science,2016,Ind,M,1
Computer Science,2016,Nra,F,9
Computer Science,2016,Nra,M,25
Computer Science,2016,Pac,F,0
Computer Science,2016,Pac,M,0
Computer Science,2016,Two,F,8
Computer Science,2016,Two,M,20
Computer Science,2016,Unk,F,0
Computer Science,2016,Unk,M,0
Computer Science,2016,Wht,F,15
Computer Science,2016,Wht,M,56
Computer Science,2017,Asi,F,37
Computer Science,2017,Asi,M,56
Computer Science,2017,Blk,F,6
Computer Science,2017,Blk,M,9
Computer Science,2017,His,F,6
Computer Science,2017,His,M,26
Computer Science,2017,Ind,F,0
Computer Science,2017,Ind,M,0
Computer Science,2017,Nra,F,8
Computer Science,2017,Nra,M,34
Computer Science,2017,Pac,F,0
Computer Science,2017,Pac,M,0
Computer Science,2017,Two,F,8
Computer Science,2017,Two,M,8
Computer Science,2017,Unk,F,0
Computer Science,2017,Unk,M,2
Computer Science,2017,Wht,F,23
Computer Science,2017,Wht,M,50
Computer Science,2018,Asi,F,48
Computer Science,2018,Asi,M,53
Computer Science,2018,Blk,F,7
Computer Science,2018,Blk,M,16
Computer Science,2018,His,F,6
Computer Science,2018,His,M,45
Computer Science,2018,Ind,F,0
Computer Science,2018,Ind,M,1
Computer Science,2018,Nra,F,9
Computer Science,2018,Nra,M,32
Computer Science,2018,Pac,F,0
Computer Science,2018,Pac,M,0
Computer Science,2018,Two,F,6
Computer Science,2018,Two,M,13
Computer Science,2018,Unk,F,1
Computer Science,2018,Unk,M,0
Computer Science,2018,Wht,F,15
Computer Science,2018,Wht,M,68
Electrical Engineering,2010,Asi,F,4
Electrical Engineering,2010,Asi,M,9
Electrical Engineering,2010,Blk,F,0
Electrical Engineering,2010,Blk,M,3
Electrical Engineering,2010,His,F,0
Electrical Engineering,2010,His,M,1
Electrical Engineering,2010,Ind,F,0
Electrical Engineering,2010,Ind,M,0
Electrical Engineering,2010,Nra,F,0
Electrical Engineering,2010,Nra,M,5
Electrical Engineering,2010,Pac,F,0
Electrical Engineering,2010,Pac,M,0
Electrical Engineering,2010,Two,F,1
Electrical Engineering,2010,Two,M,3
Electrical Engineering,2010,Unk,F,0
Electrical Engineering,2010,Unk,M,1
Electrical Engineering,2010,Wht,F,2
Electrical Engineering,2010,Wht,M,7
Electrical Engineering,2011,Asi,F,4
Electrical Engineering,2011,Asi,M,14
Electrical Engineering,2011,Blk,F,0
Electrical Engineering,2011,Blk,M,2
Electrical Engineering,2011,His,F,0
Electrical Engineering,2011,His,M,3
Electrical Engineering,2011,Ind,F,0
Electrical Engineering,2011,Ind,M,0
Electrical Engineering,2011,Nra,F,1
Electrical Engineering,2011,Nra,M,5
Electrical Engineering,2011,Pac,F,0
Electrical Engineering,2011,Pac,M,0
Electrical Engineering,2011,Two,F,0
Electrical Engineering,2011,Two,M,3
Electrical Engineering,2011,Unk,F,0
Electrical Engineering,2011,Unk,M,2
Electrical Engineering,2011,Wht,F,1
Electrical Engineering,2011,Wht,M,8
Electrical Engineering,2012,Asi,F,5
Electrical Engineering,2012,Asi,M,9
Electrical Engineering,2012,Blk,F,1
Electrical Engineering,2012,Blk,M,1
Electrical Engineering,2012,His,F,0
Electrical Engineering,2012,His,M,5
Electrical Engineering,2012,Ind,F,0
Electrical Engineering,2012,Ind,M,0
Electrical Engineering,2012,Nra,F,1
Electrical Engineering,2012,Nra,M,5
Electrical Engineering,2012,Pac,F,0
Electrical Engineering,2012,Pac,M,0
Electrical Engineering,2012,Two,F,0
Electrical Engineering,2012,Two,M,3
Electrical Engineering,2012,Unk,F,1
Electrical Engineering,2012,Unk,M,0
Electrical Engineering,2012,Wht,F,0
Electrical Engineering,2012,Wht,M,8
Electrical Engineering,2013,Asi,F,1
Electrical Engineering,2013,Asi,M,9
Electrical Engineering,2013,Blk,F,1
Electrical Engineering,2013,Blk,M,0
Electrical Engineering,2013,His,F,0
Electrical Engineering,2013,His,M,3
Electrical Engineering,2013,Ind,F,0
Electrical Engineering,2013,Ind,M,0
Electrical Engineering,2013,Nra,F,2
Electrical Engineering,2013,Nra,M,4
Electrical Engineering,2013,Pac,F,0
Electrical Engineering,2013,Pac,M,0
Electrical Engineering,2013,Two,F,0
Electrical Engineering,2013,Two,M,0
Electrical Engineering,2013,Unk,F,1
Electrical Engineering,2013,Unk,M,0
Electrical Engineering,2013,Wht,F,4
Electrical Engineering,2013,Wht,M,11
Electrical Engineering,2014,Asi,F,1
Electrical Engineering,2014,Asi,M,6
Electrical Engineering,2014,Blk,F,0
Electrical Engineering,2014,Blk,M,1
Electrical Engineering,2014,His,F,2
Electrical Engineering,2014,His,M,7
Electrical Engineering,2014,Ind,F,0
Electrical Engineering,2014,Ind,M,0
Electrical Engineering,2014,Nra,F,1
Electrical Engineering,2014,Nra,M,4
Electrical Engineering,2014,Pac,F,0
Electrical Engineering,2014,Pac,M,0
Electrical Engineering,2014,Two,F,2
Electrical Engineering,2014,Two,M,2
Electrical Engineering,2014,Unk,F,0
Electrical Engineering,2014,Unk,M,0
Electrical Engineering,2014,Wht,F,0
Electrical Engineering,2014,Wht,M,7
Electrical Engineering,2015,Asi,F,1
Electrical Engineering,2015,Asi,M,11
Electrical Engineering,2015,Blk,F,1
Electrical Engineering,2015,Blk,M,3
Electrical Engineering,2015,His,F,0
Electrical Engineering,2015,His,M,6
Electrical Engineering,2015,Ind,F,0
Electrical Engineering,2015,Ind,M,0
Electrical Engineering,2015,Nra,F,2
Electrical Engineering,2015,Nra,M,2
Electrical Engineering,2015,Pac,F,0
Electrical Engineering,2015,Pac,M,0
Electrical Engineering,2015,Two,F,2
Electrical Engineering,2015,Two,M,4
Electrical Engineering,2015,Unk,F,0
Electrical Engineering,2015,Unk,M,0
Electrical Engineering,2015,Wht,F,1
Electrical Engineering,2015,Wht,M,9
Electrical Engineering,2016,Asi,F,1
Electrical Engineering,2016,Asi,M,10
Electrical Engineering,2016,Blk,F,0
Electrical Engineering,2016,Blk,M,5
Electrical Engineering,2016,His,F,1
Electrical Engineering,2016,His,M,8
Electrical Engineering,2016,Ind,F,0
Electrical Engineering,2016,Ind,M,0
Electrical Engineering,2016,Nra,F,1
Electrical Engineering,2016,Nra,M,5
Electrical Engineering,2016,Pac,F,0
Electrical Engineering,2016,Pac,M,0
Electrical Engineering,2016,Two,F,0
Electrical Engineering,2016,Two,M,5
Electrical Engineering,2016,Unk,F,0
Electrical Engineering,2016,Unk,M,1
Electrical Engineering,2016,Wht,F,2
Electrical Engineering,2016,Wht,M,11
Electrical Engineering,2017,Asi,F,6
Electrical Engineering,2017,Asi,M,12
Electrical Engineering,2017,Blk,F,0
Electrical Engineering,2017,Blk,M,2
Electrical Engineering,2017,His,F,3
Electrical Engineering,2017,His,M,10
Electrical Engineering,2017,Ind,F,0
Electrical Engineering,2017,Ind,M,0
Electrical Engineering,2017,Nra,F,1
Electrical Engineering,2017,Nra,M,9
